,subj_idx,variable,value,bin
0,0,v,1.2120558093668916,
1,1,v,0.8352931574900464,
2,2,v,1.2678474991324766,
3,3,v,0.8399710620307421,
4,4,v,0.6334183177321542,
5,5,v,0.8814262472532163,
6,6,v,1.0450451154229001,
7,7,v,0.9606507913645586,
8,8,v,1.6645461604222027,
9,9,v,0.9210860702135419,
10,10,v,1.245781675514157,
11,11,v,0.6281645534464948,
12,12,v,0.6482562828093991,
13,13,v,0.7264644376102631,
14,14,v,0.6389541686654598,
15,0,b,0.20868626629176545,
16,1,b,0.20142330952205745,
17,2,b,0.40196202694334404,
18,3,b,0.14569367020003332,
19,4,b,0.13016112217708264,
20,5,b,0.2433685138798796,
21,6,b,0.13359818553853708,
22,7,b,0.6639028585126339,
23,8,b,0.17706841539391616,
24,9,b,0.19801232589983564,
25,10,b,1.315455252269655,
26,11,b,0.12754821078570178,
27,12,b,1.33030500013078,
28,13,b,0.6799252308427273,
29,14,b,0.3429113266680371,
30,0,noise,1.0,
31,1,noise,1.0,
32,2,noise,1.0,
33,3,noise,1.0,
34,4,noise,1.0,
35,5,noise,1.0,
36,6,noise,1.0,
37,7,noise,1.0,
38,8,noise,1.0,
39,9,noise,1.0,
40,10,noise,1.0,
41,11,noise,1.0,
42,12,noise,1.0,
43,13,noise,1.0,
44,14,noise,1.0,
45,0,a,2.181344967597935,
46,1,a,1.6089391793226424,
47,2,a,1.8399995031649496,
48,3,a,2.1559965480042624,
49,4,a,2.4623156434624267,
50,5,a,2.9019999662986518,
51,6,a,2.0683845974936332,
52,7,a,1.8129789848220161,
53,8,a,1.845633026469141,
54,9,a,2.673797555916992,
55,10,a,2.257918460534406,
56,11,a,1.7582962049402986,
57,12,a,2.333999995694428,
58,13,a,1.6770068253271302,
59,14,a,1.5839998607822487,
60,0,u,0.3848003684451271,
61,1,u,0.5603111744730978,
62,2,u,0.5356443973035048,
63,3,u,0.41821547270277293,
64,4,u,0.5261688823807145,
65,5,u,0.3671437356986748,
66,6,u,0.3976186524400074,
67,7,u,0.20292595608704467,
68,8,u,0.3138676178066504,
69,9,u,0.24135968600355184,
70,10,u,0.24760296519623282,
71,11,u,0.49157547931680945,
72,12,u,0.2301446144116008,
73,13,u,0.22384833621257094,
74,14,u,1.134159204415412,
75,0,z,0.4860528365882232,0
76,1,z,0.5219929725855375,0
77,2,z,0.448310871890377,0
78,3,z,0.5591019958170296,0
79,4,z,0.5577255627899376,0
80,5,z,0.4785072191751817,0
81,6,z,0.5013995314985695,0
82,7,z,0.44066604344882926,0
83,8,z,0.5235155116955994,0
84,9,z,0.5355273693333031,0
85,10,z,0.4162503500720829,0
86,11,z,0.5536739846734775,0
87,12,z,0.506025400547893,0
88,13,z,0.49060764889943825,0
89,14,z,0.6319223342151669,0
90,0,z,0.483927242998063,1
91,1,z,0.5117949092681049,1
92,2,z,0.4514218730351601,1
93,3,z,0.5594438899684313,1
94,4,z,0.49824753892321544,1
95,5,z,0.5138458233323622,1
96,6,z,0.5312757092446192,1
97,7,z,0.43933829610244207,1
98,8,z,0.5099178908429225,1
99,9,z,0.5297102002414693,1
100,10,z,0.4344182800823675,1
101,11,z,0.5727055178852946,1
102,12,z,0.5064205961976994,1
103,13,z,0.4742833523259302,1
104,14,z,0.5956911669494661,1
105,0,z,0.5127331536106745,2
106,1,z,0.5704569718849263,2
107,2,z,0.44855045272100047,2
108,3,z,0.5687023602239738,2
109,4,z,0.5128885245373476,2
110,5,z,0.5176649118979488,2
111,6,z,0.5176614916569517,2
112,7,z,0.444091359021937,2
113,8,z,0.521540842983724,2
114,9,z,0.5478950099302673,2
115,10,z,0.46026462032898346,2
116,11,z,0.5896539339665787,2
117,12,z,0.43677293936056827,2
118,13,z,0.4829483161331623,2
119,14,z,0.6236831732249664,2
120,0,t,1.1070947290938231,
121,1,t,0.7323341687212738,
122,2,t,0.7744693763287048,
123,3,t,1.020895161288143,
124,4,t,0.6339114029565116,
125,5,t,1.103021788592328,
126,6,t,0.9649253739849436,
127,7,t,1.3520406394902191,
128,8,t,1.1552498650487302,
129,9,t,1.0222587005499442,
130,10,t,0.7180746169492562,
131,11,t,0.7330346761521622,
132,12,t,0.5401533182046976,
133,13,t,0.8574969551601622,
134,14,t,0.46065476167546193,
135,0,pmixturecoef,0.01,
136,1,pmixturecoef,0.01,
137,2,pmixturecoef,0.01,
138,3,pmixturecoef,0.01,
139,4,pmixturecoef,0.01,
140,5,pmixturecoef,0.01,
141,6,pmixturecoef,0.01,
142,7,pmixturecoef,0.01,
143,8,pmixturecoef,0.01,
144,9,pmixturecoef,0.01,
145,10,pmixturecoef,0.01,
146,11,pmixturecoef,0.01,
147,12,pmixturecoef,0.01,
148,13,pmixturecoef,0.01,
149,14,pmixturecoef,0.01,
150,0,rate,1.0,
151,1,rate,1.0,
152,2,rate,1.0,
153,3,rate,1.0,
154,4,rate,1.0,
155,5,rate,1.0,
156,6,rate,1.0,
157,7,rate,1.0,
158,8,rate,1.0,
159,9,rate,1.0,
160,10,rate,1.0,
161,11,rate,1.0,
162,12,rate,1.0,
163,13,rate,1.0,
164,14,rate,1.0,
165,0,bic,336.16849154884727,
166,1,bic,452.70334325510663,
167,2,bic,310.4250620397527,
168,3,bic,433.7677429267435,
169,4,bic,795.5299256419468,
170,5,bic,915.351591647748,
171,6,bic,404.3703680126869,
172,7,bic,61.573893477781,
173,8,bic,-115.50377137401293,
174,9,bic,284.13792636656507,
175,10,bic,3.5532838581776858,
176,11,bic,552.0750695515086,
177,12,bic,46.13218612488579,
178,13,bic,159.78891872044767,
179,14,bic,594.5626546412072,
